2.1155,2.0769,1.3662,3.1567,2.7636,3.2831,3.3298,5.47,3.85,5.34,5.65,3.05,5.02,3.19,0.92,1.82,5.71,2.28,14.48,13.29,2.1,10.75,14.87,2.64,13.49,13.06,4.95,12.42,0.036152,0.0021232,0.21651,-0.11896,-0.08077
1.965,1.9525,1.3044,2.766,2.6713,3.0385,3.1859,4.94,2.7,6.14,5.67,2.4,4.82,2.25,0.94,1.66,4.13,2.33,13.46,18.49,3.31,9.78,18.04,3.71,13.03,17.47,6.81,12.15,0.03307,0.00028493,0.29122,-0.16358,-0.079163
2.0886,1.687,1.1197,3.6097,4.694,5.0929,4.7878,9.19,7.7,9.49,7.83,5.09,7.77,2.84,4.27,8.97,11.4,4.14,17.98,22.9,16.25,12.13,22.16,15.38,13.86,21.41,14.36,16.44,0.080416,-0.010261,1.0345,-0.30958,-0.27935
2.0435,1.6581,1.3534,2.9988,4.0063,3.6806,3.9376,7.4,4.55,6.8,7.12,3.29,4.42,4.24,2.43,5.59,7.62,4.12,12.53,17.82,4.26,14.97,20.14,4.59,13.98,18.64,3.94,15.37,-0.056785,0.0016318,0.16528,0.21194,-0.20413
1.8722,1.7543,1.2874,3.0359,6.1612,6.8171,5.7474,8.46,7.65,6.35,7.77,3.76,7.43,5.58,3.74,7.34,8.84,3.28,11.04,22.03,15.16,19.06,22.33,14.32,23.3,19.55,10.86,22.33,0.018983,0.0072578,0.72677,-0.21032,-0.38414
2.0345,1.8918,1.0664,3.0785,6.0759,5.2396,4.8682,6.65,5.93,9,5.91,4.63,6.82,3.98,4.41,4.4,7.88,2.53,12.33,23.82,15.46,20.46,17.32,15.35,16.92,15.19,10.6,16.26,0.026571,-0.0052919,0.62665,-0.21471,-0.28471
2.3441,2.3637,1.6658,2.3574,4.6674,4.4802,4.449,13.34,9.72,10.19,11.99,10.94,10.62,10.61,4.87,9.08,9.84,4.12,14.16,20.78,6.75,17.52,19.11,6.15,14.18,22.21,7.74,12.37,-0.022415,-0.11461,2.759,-0.61871,-0.23745
2.1024,2.0598,1.4022,3.2018,3.5493,3.3535,3.1482,8.86,9.22,8.86,10.16,8.12,9.47,8.53,4.34,9.56,11.86,4.98,16.75,22.36,5.46,14.46,25.31,4.79,11.99,27.83,6.26,11.23,-0.036422,-0.34341,3.2512,-0.43868,-0.22528
1.9917,1.9691,1.8225,2.6239,3.762,3.8725,3.9827,16.09,10.31,7.95,13.71,13.76,9.65,14.42,8.74,9.51,15.2,8.61,17.75,25.17,7.88,10.56,28.33,7.31,12.09,31.53,9.17,17.59,0.015799,-0.071924,3.5708,-0.61709,-0.35328
1.7175,1.2642,1.2797,2.3023,3.9803,2.9596,2.8327,4.82,4.59,3.65,4.57,3.41,4.93,2.74,3.05,7.05,6.2,3.49,10.11,16.76,4.12,19.23,10.09,4.23,14.58,12.53,5.76,13.08,-0.16203,-0.13012,0.11148,0.31596,-0.17305
1.6512,1.7453,1.2622,1.566,2.9645,3.0354,3.3351,13.08,8.36,7.67,12.82,10.45,8.73,10.18,5.53,9.24,9.24,5.91,10.86,23.57,4.22,18.41,21.04,6.16,18.03,27.88,8.63,17.78,0.039356,-0.13745,4.8699,-0.58828,-0.35517
1.9944,2.0448,1.7108,2.2938,3.6178,3.4043,3.5629,15.45,11.04,7.47,16.55,9.86,9.28,12.16,7.34,9.33,14.57,8.37,13.93,25.86,5.75,12.89,23.77,7.06,13.38,26.44,8.21,17.24,-0.036208,-0.12974,3.573,-0.54371,-0.36127
1.681,1.743,1.3667,2.0587,3.3305,3.0012,2.9246,12.4,8.82,10.08,11.97,8.49,11.47,11.22,4.72,11.86,11.39,6.93,14.77,24.8,6.04,17.74,22.82,9.03,11.73,23.16,15.81,16.37,0.25246,0.004591,5.8782,-1.276,-0.33773
1.4852,1.4555,1.2736,1.9998,2.5558,2.6726,2.8411,14.39,7,9.43,13.55,6.41,7.22,9.49,4.09,10.72,13.9,5.75,15.36,23.42,5.05,17.92,24.66,4.61,17.17,27.32,8.32,15.52,0.092573,-0.090798,4.9181,-0.60465,-0.31974
1.4245,1.375,0.98402,1.9229,2.4588,2.3253,2.389,10.07,7.07,8.08,9.4,5.73,9.42,8.37,3.44,8.98,9.71,4.66,15.56,21.41,3.44,15.71,20.44,5.37,16.44,21.67,7.83,17.57,0.046876,0.04359,3.339,-0.47112,-0.36773
2.35,2.5174,1.7206,2.6575,4.6933,4.6809,4.9922,12.8,7.28,8.47,10.63,8.51,9.45,7.61,5.17,9.61,10.82,4.98,9.16,20.81,5.18,15.74,21.42,6.79,18.06,23.06,8.83,17.42,0.041589,0.0029554,3.0706,-0.70191,-0.33251
2.1904,2.0753,1.6605,3.583,4.0525,4.0731,4.0853,12.13,9.85,7.78,12.47,5.95,9.56,10.32,7.32,11.46,14.8,8.11,18.59,22.45,5.95,20.55,25.02,6.3,18.3,33.29,6.78,17.48,0.014626,0.020328,3.6185,-0.52074,-0.32808
1.7231,1.7857,1.3326,2.3303,3.0679,3.0321,3.4372,14.87,7.5,10.47,13.18,11.38,11.37,8.65,6.99,10.26,15.49,8.58,18.1,28.76,5.13,12.12,24.59,5.28,14.46,30.03,6.53,22.22,-0.042098,-0.042676,2.0912,-0.52073,-0.4051
1.8107,2.0312,1.4283,2.3272,3.3957,3.3699,3.8356,17.66,7.14,8.32,16.34,10.24,11.46,12.34,5.29,11.46,15.33,7.09,18.47,18.28,4.82,19.22,19.55,5.74,20.21,25.01,6.88,20.09,0.073887,-0.20448,3.8715,-0.39942,-0.39408
1.862,1.9086,1.5811,2.4795,3.5865,3.4446,3.6479,14.85,9.26,11.5,15.73,11.21,10.57,14.25,6.17,11.55,12.48,6.68,15.46,29.93,6,12.09,28.5,4.85,13.41,29.51,9,15.1,0.089115,0.0012878,2.2544,-0.51107,-0.27475
2.2132,1.7624,1.6755,3.4612,5.1616,4.8921,5.2461,7.12,3.65,6.59,7.51,3.13,5.45,2.82,2.73,7.57,11.3,4.18,11.12,15.44,6.24,24.06,14.33,5.5,17.53,13.9,6.12,17.07,-0.0059851,-0.024451,0.1261,0.33626,-0.22396
1.7205,1.7218,1.3138,2.1136,3.2626,3.3123,3.564,14.03,11.38,11.32,14.4,10.92,11.48,10.24,7,10.16,13.47,8.28,15.54,31.26,9.88,17.95,30.48,13.11,18.72,34.24,13.63,19.14,0.022683,-0.056108,2.924,-1.1145,-0.35603
2.0756,2.1102,1.4929,2.3222,3.2507,2.9989,3.3477,12.51,9.72,11.75,13.69,12.46,12.48,10.81,7.2,9.58,15.31,5.72,16.48,27.82,5.89,20.3,27.43,5.38,18.99,26.35,7.59,20.79,-0.12384,-0.067487,1.9992,-0.50033,-0.38889
1.4492,1.336,0.79661,1.9996,4.3076,3.969,4.0607,5.15,2.53,2.8,5.07,2.07,3.38,1.95,1.08,1.76,7.12,2.93,5.31,25.09,5.14,15.34,20.5,7.26,15.66,28.25,9.82,15.97,-0.045579,-0.059526,-0.62061,0.12229,-0.22233
1.3482,1.2392,0.74492,1.8946,3.6819,3.3546,2.9125,2.27,2.55,1.84,3.63,1.97,2.88,1.97,1.32,1.6,5.01,3.32,6.53,22.06,3.59,12.85,13.4,3.91,11.15,15.09,3.21,11.4,-0.042,-0.066246,-0.34233,0.040592,-0.15951
1.3771,1.2256,0.80752,2.0485,3.3048,3.516,2.9473,5.03,2.36,2.88,5.53,2.26,3.04,1.4,1.13,2.29,8.04,2.82,8.12,16.15,3.94,15.17,14.91,4.81,9.39,14.41,4.59,9.5,-0.044816,-0.068373,-0.34959,0.05833,-0.13131
1.4392,1.1333,0.76695,1.864,3.4307,3.6076,2.9635,5.73,3.31,2.53,5.36,2.02,2.92,0.99,1.26,1.56,8.71,3.89,6.77,28.67,4.68,14.32,17.27,5.18,11.72,17.96,5.34,12.46,-0.06069,-0.0655,-0.42823,0.067111,-0.1749
1.3306,1.1024,0.74732,1.8431,3.4667,3.5516,3.0196,4.64,1.53,2.26,5.27,2.56,3.18,1.81,0.86,2.64,7.9,2.58,6.61,22.03,3.6,14.17,12.69,5.52,12.48,16,5.28,11.85,-0.071856,-0.074112,-0.40796,0.066963,-0.1653
1.436,1.2262,0.73054,1.8757,3.4334,2.881,2.7278,4.4,1.44,2.56,5.18,2.87,3.16,1.11,0.94,1.25,9.31,2.86,7.72,21.96,3.73,11.79,14.58,3.96,6.54,19.43,8.3,11.92,-0.056652,-0.068603,-0.45707,0.10392,-0.1669
1.2422,1.0404,0.74971,1.6477,2.5758,2.5893,2.3642,4.23,1.41,1.66,4.14,1.51,2.26,1.2,0.85,2.46,6.91,2.49,5.48,13.47,4.47,15.19,6.99,5.08,13.45,10.17,3.54,13.16,-0.07661,-0.069634,-0.25779,0.044748,-0.18548
1.5031,1.3235,0.85909,2.1266,3.4036,2.7457,3.3457,3.14,2.19,2.23,3.97,2.24,3.04,1.49,0.98,2.98,6.3,3.04,5.75,22.79,2.69,12.2,12.72,4.94,10.54,21.07,5.91,13.22,-0.095326,-0.070568,-0.5477,0.074753,-0.18962
1.9398,1.5498,1.1712,2.7122,4.2732,3.8909,4.0617,5.61,2.66,6.3,5.04,2.43,4.33,2.83,1.67,4.45,7.95,2.5,12.05,15.25,3.55,16.14,13.88,3.64,13.37,14.51,4.46,11.82,-0.063725,-0.066662,0.13104,0.23799,-0.15536
1.4922,1.3148,0.72783,1.9668,4.9962,4.2623,4.8839,3.07,1.12,1.38,3.36,2.91,2.51,0.98,0.74,1.03,5.42,2.37,3.89,32.05,6.06,15.78,23.53,7.48,10.01,31.56,13.3,9.95,-0.066967,-0.069589,-0.72121,0.16971,-0.13858
1.4395,1.2487,0.69761,1.9079,4.2413,3.4882,4.0619,2.54,1.35,1.53,3.16,2.1,2.23,0.86,0.67,0.73,4.36,2.07,5.13,32.79,4.17,14.2,26.85,7.76,12.71,30.09,8.62,12.29,-0.062364,-0.069005,-0.72419,0.10936,-0.17305
1.434,1.2782,0.97162,2.0329,4.1392,3.6857,3.4562,3.67,1.82,2.32,5.05,2.29,3.24,1.15,0.89,3.27,8.4,2.03,7.71,28.5,4.87,17.03,20.11,6.01,15.01,19.3,3.86,13.28,-0.056537,-0.068466,-0.5801,0.049691,-0.18885
1.1746,0.92894,0.69065,1.4049,2.4703,2.1441,2.0912,2.23,1.13,1.49,2.57,1.44,1.9,0.72,0.52,1.67,3.82,1.38,4.63,19.33,1.55,10.15,10.12,2.59,4.77,14.86,3.87,7.62,-0.038209,-0.069757,-0.40679,0.049105,-0.10604
1.464,1.2997,0.73826,2.0866,3.9174,3.8196,3.7977,4.59,1.8,2.43,4.93,2.07,2.88,1.13,0.95,1.11,7.76,2.33,6.05,15.65,3.33,14.14,11.34,6.67,12.71,14.55,7.12,11.23,-0.053831,-0.068862,-0.40608,0.090321,-0.15403
1.4791,1.2681,0.82833,1.9624,3.0188,3.1645,3.1178,4.27,1.99,2.96,4.92,1.98,3.43,1.32,1.29,2.93,8.62,3.43,6.43,16.29,4.27,13.54,12.68,6.02,9.66,23.3,7.41,15.22,-0.065005,-0.062718,-0.61413,0.094239,-0.21171
1.4058,1.2627,0.72708,1.8663,2.7782,2.9574,2.4355,4.76,2.72,2.79,5.33,2.39,3.07,1.32,1.3,2.47,7.35,3.17,8.53,18.69,5,12.23,14.4,4.27,11.99,16.13,5.11,11.44,-0.055625,-0.067718,-0.42303,0.065195,-0.15904
1.2564,1.02,0.68719,1.5403,2.717,2.2017,2.2012,4.52,1.29,1.79,5.14,1.71,2.18,1.39,0.87,1,6.72,1.95,5.61,15.93,3.31,12.34,11.48,5.53,10.63,15.58,3.17,8.4,-0.073562,-0.069051,-0.41613,0.040162,-0.11706
1.9054,1.7432,1.1219,3.1398,4.5432,4.5526,5.8912,10.73,5.62,11.49,8.69,6.18,5.27,5.21,4.23,2.45,10.78,7.14,22.55,20.35,9.13,19.04,19.03,10.14,17.51,18.16,13.74,18.54,-0.03288,-0.06792,-1.382,0.25774,-0.37147
1.6635,1.5865,0.88212,2.823,4.4832,3.595,3.9664,7,7.06,9.31,5.97,4.38,6.79,4.97,2.31,3.75,8.35,6.45,17.23,30.26,11.59,21.14,27.52,6.5,17.75,25.93,8.76,20.17,0.066383,-0.049431,-3.9831,0.16295,-0.42436
1.8789,1.5579,1.4448,2.5809,4.5494,4.2392,4.2567,7.28,3.41,6.34,7.27,2.76,4.35,2.79,3.96,6.39,9.4,3.18,14.27,17.71,6.03,19.06,14.91,4.29,11.28,16.22,3.66,13.26,-0.033547,-0.066562,0.14577,0.19593,-0.17554
1.8125,1.5725,0.98366,2.9079,3.324,3.1932,3.7965,6.2,5.12,8.73,5.33,5.08,7.59,4.46,2.2,4.49,7.78,4.69,19.12,27.25,12.78,24.59,27.24,6.38,18.23,29.71,11.89,24.26,-0.068852,-0.06175,-5.9479,0.22031,-0.50579
1.6399,1.5848,1.0105,2.6929,3.4561,3.8155,4.321,5.21,4.89,7.47,5.45,6.98,5.51,5.56,3.74,2.73,7.97,8.24,15.13,16.61,6.71,17.67,17.56,8.08,18,16.41,7.58,21.83,0.065778,-0.068842,-1.5948,0.13727,-0.45066
1.7863,1.4576,1.008,2.5306,3.4817,3.6036,4.2309,5.99,5.44,8.18,5.34,5.03,6.87,5.26,2.15,3.66,7.24,5.67,17.19,14.43,5.57,19.35,14.47,6.76,20.12,18.42,8.29,19.42,-0.061687,-0.072253,-1.3818,0.15435,-0.40025
1.8696,1.5411,0.98295,3.1094,3.2787,2.9839,3.752,6.86,6.1,10.72,7.26,3.84,8.91,3.82,3.11,5.02,10.64,7.92,19.14,34.02,10.31,16.24,22.29,7.64,16,28.87,21.22,17.18,0.077002,-0.069346,-3.138,0.38345,-0.33479
2.1675,1.7492,1.2216,3.3848,4.1783,4.1909,4.7345,6.37,4.74,11.54,6.28,4.35,8.47,5.87,2.73,5.87,9.22,6.01,18.86,16.72,6.37,18.37,15.76,4.67,15.93,14.19,9.81,18.19,-0.024408,-0.071483,-1.3374,0.18003,-0.36919
1.7454,1.4919,0.93815,2.88,3.5777,3.0261,3.4339,4.9,4.36,8.59,4.08,3.72,7.55,6.69,2.14,4.73,6.97,4.08,18.62,13.31,9.41,21.36,16.9,8.58,18.05,16.1,4.67,20.09,-0.07695,-0.057811,-8.6559,0.086981,-0.41109
2.0688,1.7483,1.0477,3.4996,4.8118,4.654,5.4745,7.32,5.86,7.91,6.67,5.52,5.59,4.65,2.89,4.37,8.76,7.32,14.35,28.12,8.71,18.96,22.28,6.09,18.4,24.27,9.37,20.85,-0.0072102,-0.067782,-2.8996,0.17494,-0.41825
1.7241,1.4832,0.77313,2.6426,3.2131,3.5245,4.1423,5.5,5.81,6.86,3.43,4.7,6.08,4.21,2.17,2.21,6.35,7.36,14.2,15.13,6.27,19.23,21.3,5.33,16.04,21.42,7.65,18.89,0.060676,-0.05462,-1.4111,0.13975,-0.38677
1.6813,1.3925,1.0752,2.9799,3.1109,3.5543,3.7311,4.57,4.92,6.48,4.33,4.37,4.56,4.31,4.38,5.45,5.16,4.52,15.92,18.02,5.38,18.21,18.83,8.28,17.82,17.43,9,18.3,-0.15225,-0.059901,-1.036,0.16284,-0.34515
1.6804,1.4065,1.0146,2.7948,3.5073,3.3572,3.9,4.69,6.29,6.59,4.2,7.08,5.68,5.46,2.68,4.86,6.98,4.45,16.53,22.83,5.51,17.58,22.95,3.53,17.28,22.19,7.54,16.91,-0.040033,-0.066452,-3.0649,0.14332,-0.33915
1.7989,1.4777,1.1075,2.3734,4.4857,4.305,4.0352,6.04,4.07,4.81,5.53,2.62,3.96,2.03,3.13,4.63,8.71,4.48,8.87,17.65,6.71,18.59,16.52,3.62,14.98,18.76,4.53,14.63,-0.041537,-0.058645,0.17129,0.24342,-0.19411
1.6882,1.4588,1.0629,2.423,4.08,3.8025,4.2479,5.87,5.91,8.49,4.56,5.97,6.75,5.75,1.92,5.07,6.34,3.69,15.43,23.12,8.79,21.67,19.55,3.64,17.85,20.39,7.61,21.03,-0.032808,-0.065569,-4.1443,0.14337,-0.45937
2.2013,1.8531,1.1495,3.7313,4.5716,4.3603,4.9875,6.07,5.58,8.68,4.98,5.24,7.14,6.12,3.02,4.39,7.37,5.84,17.63,25.85,8.12,23.6,26.31,5.84,19.99,27.46,7.37,21.91,-0.083428,-0.076714,-4.9927,0.13732,-0.43181
2.1313,1.713,1.0409,3.7569,3.7208,3.8623,4.4502,6.55,7.28,9.31,5.21,5.5,7.31,5.36,1.84,2.55,7.57,6.8,24.03,14.87,8.5,21.39,15.99,13.23,19.26,19.37,11.57,20.53,-0.034978,-0.064597,-1.5397,0.21179,-0.39679
1.866,1.6125,0.90041,3.0396,3.2716,3.4851,4.1102,6.79,5.74,10.69,4.74,5.93,9.83,5.84,1.93,3.13,8.81,6.89,15.97,15.1,5.68,17.77,15.43,12.68,20.83,16.67,10.82,25.08,-0.10511,-0.072014,-1.5726,0.19384,-0.50351
1.3842,1.2801,0.80252,2.0443,2.6254,2.5379,3.8181,2.36,2.34,4.15,2.24,2.57,3.5,3.25,1.86,1.98,4,1.46,6.2,6.52,3.72,12.7,6.86,2.97,12.36,10.35,3.92,14.75,-0.077005,-0.068847,-0.42786,0.17571,-0.22769
1.2683,1.2762,0.95002,2.0975,2.1445,2.1456,3.1359,2.48,2.9,5.18,2.27,3.13,5.21,3.76,1.93,2.66,4.3,3.39,9.15,7.32,2.81,8.22,6.38,3.19,8.08,9.94,5.18,15.11,-0.062166,-0.068009,-0.38813,0.23135,-0.24261
1.2185,1.1871,0.87759,1.962,2.3744,2.3183,3.3809,2.49,2.08,5.83,1.83,1.95,5.02,3.67,1.98,3.12,4.23,1.72,8.77,10.59,3.17,11.13,9.39,2.47,10.7,11.77,3.62,15.33,-0.083094,-0.066991,-0.54949,0.1679,-0.24838
1.1443,1.1741,0.72995,1.9492,2.3366,2.2682,2.757,2.3,1.93,3.91,2.23,2.57,3.6,2.53,1.89,1.65,4.18,3.11,9.59,10.66,4.28,12.03,9.73,4.64,10.12,13.72,8.1,11.96,-0.058709,-0.06725,-0.60735,0.3956,-0.19317
1.2292,1.2134,0.83945,2.0639,2.4378,2.3008,3.5379,1.99,1.61,4.16,1.48,2.22,3.22,2.94,1.81,1.93,2.57,2.78,9.23,7.48,2.62,11.89,7.18,3.07,10.4,14.44,5.19,11.34,-0.042486,-0.06528,-0.54225,0.23305,-0.17748
1.1145,1.0656,0.71287,1.7209,2.5212,2.3914,3.0494,1.62,1.86,4.13,1.51,1.82,4.04,2.42,1.9,1.75,1.96,2.31,8.04,10.05,5.15,11.49,8.4,5.01,11.01,11.3,10.06,14.05,-0.065529,-0.070418,-0.4978,0.45082,-0.22051
1.8859,1.49,1.4552,2.7514,3.8649,4.2437,4.5287,6.2,3.37,4.56,7.51,3.88,3.74,1.74,3.18,5.58,8.15,4.65,12.26,11.17,6.45,14.7,14.4,7.31,15.96,17.57,7.19,19.03,-0.056168,-0.067239,0.16113,0.39225,-0.25189
1.3162,1.2483,0.83217,2.0186,2.3493,2.2486,3.2338,2.17,1.74,4.69,1.83,2.12,4.24,2.78,1.57,2.3,2.86,1.93,8.51,9.78,5.65,11.95,9.45,6.97,10.91,12.28,6.47,13.89,-0.060385,-0.069493,-0.56137,0.29638,-0.22034
1.1743,1.1532,0.71929,2.172,1.8645,1.8394,3.2345,1.67,1.65,3.26,1.69,2.05,2.56,2.7,1.57,1.8,2.84,2.24,8.46,6.81,3.82,8.36,6.7,4.33,8.57,11.52,6.21,14.29,-0.10851,-0.068071,-0.49084,0.27429,-0.22952
1.135,1.1438,0.70227,1.6985,1.8339,1.8596,2.7313,1.85,2.5,4.46,2.07,2.46,3.66,3.02,1.16,1.69,3.31,1.4,9.73,6.35,4.84,11.97,5.98,3.95,11.38,9.25,6.75,14.11,-0.047587,-0.067182,-0.38542,0.29657,-0.22358
1.2051,1.1525,0.73709,2.0193,2.4761,2.4161,3.076,2.3,2.86,3.68,2.59,2.28,3.28,2.23,1.91,1.29,3.03,2.79,10.08,10.49,5.05,9.98,10.57,5.68,11.34,15.01,8.08,12.67,-0.05719,-0.06485,-0.7199,0.35721,-0.20291
1.3333,1.3041,0.90985,2.3855,2.0523,2.1022,2.8701,2.63,2.95,4.28,2.41,3.97,4.35,4.6,1.93,3.44,3.58,4.05,11.74,11.76,5.04,10.63,10.91,5.65,11.13,10.32,5.02,14.26,-0.046549,-0.07234,-0.45867,0.22613,-0.23346
1.5555,1.5156,0.79312,3.0496,1.8221,1.8822,2.9005,3.22,3.15,4.79,3.49,2.3,4.52,1.88,2.01,1.83,3.82,5.61,12.46,6.77,4.77,10.97,6.77,4.44,9.17,9.9,7.51,11.09,-0.069062,-0.065797,-0.42876,0.33289,-0.18021
1.1908,1.2342,0.76183,1.9649,2.0134,1.9655,2.7428,2.34,2.02,4.55,3.2,2.58,4.04,3.44,1.78,2.28,3.14,1.52,9.43,7.01,3.28,10.59,6.38,3.15,9.99,9.26,5.53,12.97,-0.055994,-0.065287,-0.41339,0.26516,-0.21574
1.3571,1.315,0.91219,2.1492,2.18,2.1021,2.9856,2.1,2.43,4.84,1.86,2.66,4.17,3.11,2.86,3.03,3.41,1.52,10.78,9.04,6.64,10.68,8.6,4.87,10.59,10.38,6.1,13.1,-0.045873,-0.067225,-0.39052,0.25924,-0.20581
1.2097,1.1666,0.75866,1.9246,2.1301,2.0846,3.3321,2.92,2.76,6.52,2.62,1.95,4.61,1.7,2.82,2.08,3.77,2.63,11.56,10.22,3.61,11.03,9.47,4.15,10.32,12.6,8.17,14.38,-0.044891,-0.066917,-0.57587,0.37477,-0.22681
1.3144,1.2355,0.76051,2.0452,2.4596,2.3897,2.9498,2.6,2.21,5.27,2.02,2.45,4.56,3.78,1.55,2.21,2.84,2.79,8.99,11.91,8.91,13.17,12.14,9.46,12.53,8.6,5.91,16.74,-0.057123,-0.063889,-0.38713,0.26325,-0.26833
1.6529,1.2777,1.2026,2.3165,3.5067,3.1423,3.1326,6.82,3.7,4.22,5.06,3.59,5.1,2.66,2.5,6.52,7.34,6.47,10.56,16.4,4.36,18.56,14,3.98,13.02,15.81,3.73,10.49,-0.062445,-0.052572,0.14154,0.19872,-0.13658
1.894,1.8063,1.903,2.8904,4.7618,4.8129,5.2269,4.28,5.73,7.88,5.43,5.84,5.07,7.6,5.19,8.27,5.83,6.68,14.49,19.75,3.73,12.85,20.28,5.88,15.86,20.9,6.96,18.04,-0.094991,-0.074517,0.95303,0.14356,-0.17812
1.5249,1.3495,1.314,2.4733,4.0814,3.6549,3.946,4.22,6.52,6.35,5.55,8.12,4.89,6.53,9.12,6.35,8.52,9.88,15.14,19.77,6.99,16.06,17.79,5.05,18.23,18.7,5.16,20.28,0.070611,-0.056545,0.7897,0.11276,-0.20223
1.1866,1.0263,1.3635,1.7399,2.9234,2.9538,3.3556,2.78,4.02,2.48,3.04,3.87,2.64,5.01,6.39,6.13,3.76,3.53,9.11,18.71,4.27,13.82,13.66,3.88,13.7,13.42,3.88,15.26,-0.15233,-0.06344,0.54004,0.088222,-0.15125
1.2458,1.0217,1.2385,1.788,2.8964,2.9832,3.4076,2.94,4.45,3.17,2.55,4.73,2.85,6.43,7.26,4.41,4.33,4.46,13.79,17.47,4.44,9.2,15.04,4.53,11.32,15.5,5.17,12.21,-0.056442,-0.060278,0.66126,0.1182,-0.12269
1.836,1.6773,2.0717,3.1225,5.4565,5.5524,5.9806,4.41,5.6,6.65,5.08,5.06,4.76,7.96,7.8,4.78,4.64,4.16,10.84,18.7,4.4,12.1,17.93,4.86,13.42,18.35,5.14,15.71,-0.023434,-0.059855,0.82658,0.11476,-0.16643
1.5662,1.3905,1.5107,2.4714,4.3125,4.1009,4.35,4.32,4.01,4.97,4.21,3.99,3.59,7.95,6.34,6.11,6.7,3.88,12.85,24.18,6.16,15.97,18.65,3.97,17.77,17.54,4.41,18.96,-0.039899,-0.059963,0.80311,0.098901,-0.19229
1.5053,1.4295,1.7843,2.5199,3.8072,3.8551,4.1608,3.95,4.54,6.13,4.55,5.72,6.04,6.94,6.89,6.66,5.9,5.47,11.96,18.5,4.93,14.23,16.52,5.26,14.28,16.66,5.26,15.92,-0.10779,-0.064427,0.70653,0.11749,-0.16126
1.2982,1.1964,1.3066,1.9272,3.0278,2.9745,3.3803,3.91,3.01,5.04,3.72,3.91,3.17,6.64,4.42,6.61,7.23,3.72,10.77,19,5.13,14.33,17.55,6.88,15.2,17.18,6.95,17.62,-0.16439,-0.061108,0.73013,0.1562,-0.17744
1.5007,1.2994,1.414,2.0779,2.9152,3.0303,3.4371,4.66,3.8,3.62,4.22,5.23,4.73,6.56,4.85,7.79,6.67,3.74,9.84,18.27,6.51,11.58,17.23,7.44,11.63,17.18,7.36,12.29,0.015747,-0.054373,0.70122,0.17387,-0.12559
1.4958,1.2593,1.3738,2.0496,3.5284,3.6004,3.952,5.08,3.1,6.66,4.52,3.27,5.09,6.6,4.75,5.97,5.2,4.28,14.24,18.87,4.88,11.79,17.24,5.79,13.48,16.6,6.09,15.54,0.052967,-0.059884,0.67261,0.14123,-0.15907
1.5506,1.2373,1.0786,2.1813,4.0445,3.1046,2.8783,5.24,3.76,4.53,5.79,3.51,3.62,2.51,2.36,3.95,10.11,2.42,13.04,17.75,4.09,20.45,12.81,3.21,11.63,11.42,3.3,11.34,-0.10284,-0.075337,0.10023,0.17867,-0.14909
1.6491,1.4766,1.6768,2.548,4.3585,4.3269,4.6905,4.18,3.83,4.68,5.41,4.66,4.48,5.85,7.33,7.49,6.93,6.05,12.2,21.4,5.23,10.64,18.57,3.98,12.61,18.61,4.48,13.99,-0.036184,-0.060646,0.78325,0.10529,-0.14144
1.643,1.3691,1.4787,2.3471,3.9574,3.9117,4.1326,5.37,3.88,3.59,4.44,5.32,4.39,5.29,5.52,5.64,5.86,5.58,10.8,23.44,6.39,11.04,17.65,5.15,11.82,17.17,5.84,12.88,-0.012569,-0.050667,0.67307,0.13638,-0.13285
1.4185,1.2576,1.5102,1.9164,3.0566,3.2012,3.5897,3.22,3.58,3.36,3.63,4.01,3.75,4.81,4.82,5.02,4.24,3.28,9.07,14.08,4.05,14.67,15.78,4.74,17.26,15.68,4.7,18.48,-0.024039,-0.066216,0.69782,0.1078,-0.18736
1.577,1.2538,1.4611,2.2237,3.7015,3.5522,3.8973,4.86,4.28,6.41,3.76,4.42,4.03,7.41,5.2,5.38,7.2,4.82,14.61,25.9,5.81,14.3,19.94,5.25,14.61,19.1,5.9,16.78,-0.0090427,-0.069075,0.83827,0.13569,-0.17072
1.4285,1.2727,1.4247,1.9388,3.3108,3.2987,3.7219,5.41,3.67,5.5,4.74,3.37,4.77,6.62,6.59,6.04,7.46,2.88,12.87,23.5,4.17,12.24,19.84,4.04,13.89,20.2,4.12,15.32,-0.072445,-0.061307,0.90787,0.092751,-0.15541
1.6063,1.5022,1.3741,2.2851,3.3801,3.462,3.694,5.53,8.28,5,5.26,7.74,7.13,7.44,9.2,5.05,6.28,8.59,13.05,20.05,9.43,12.98,16.79,10.11,15.92,16.66,10.37,16.08,0.030787,-0.057527,0.76334,0.23262,-0.16361
1.9086,1.8985,1.3764,2.7748,5.2527,5.1791,5.3492,7.05,6.07,5.65,6.58,3.84,5.77,6.24,2.66,5.77,5.53,2.91,11.35,17.33,5.14,20.51,18.05,3.23,17.87,15.72,3.23,17.87,-0.15806,-0.080492,0.82476,0.047375,-0.25981
1.532,1.5877,1.0957,2.7215,4.0647,3.981,3.8504,6.36,3.29,6.08,4.82,5.51,7.64,5.32,2.5,5.73,11.25,3.63,14.2,21.65,3.87,16.68,20.71,4.1,15.44,20.49,4.23,13.33,-0.03773,-0.055775,1.079,0.061896,-0.19133
