1.1732,1.2015,0.88493,2.2033,3.551,3.4986,3.3032
0.97943,1.0074,0.64388,1.6557,2.4898,2.3702,2.4084
0.98529,1.0593,0.60431,1.7401,3.2852,3.2526,3.2282
1.7108,1.5401,1.5123,2.4665,3.4524,3.1782,3.1123
1.0701,1.1368,0.77565,1.7998,3.1887,3.1313,2.8945
1.2923,1.3164,0.71136,2.2474,3.5481,3.5769,3.3885
1.0956,1.2007,0.53915,1.933,3.1345,3.1091,2.8321
1.3983,1.3132,0.98275,2.3414,4.5568,4.4953,3.2387
1.4477,1.2839,0.84587,2.5278,3.8686,3.5177,2.6322
1.3245,1.1611,0.85079,2.2453,3.9947,3.7082,2.6858
1.523,1.2426,1.1743,2.3267,3.8612,3.6753,2.7481
1.3152,1.1749,0.80491,2.0297,3.7976,3.2757,2.2624
1.3114,1.1418,0.91561,2.1821,3.4837,3.3055,2.2805
1.33,1.158,0.86577,2.2635,3.709,3.5547,2.7097
1.7921,1.4366,1.5617,2.6694,3.5325,3.5803,3.5418
1.4061,1.1884,1.0342,1.9965,4.0996,3.8597,2.779
1.1734,1.0245,0.74728,1.7293,3.4308,3.3809,2.4322
1.4069,1.2609,1.1069,2.8902,3.9635,3.8005,2.3681
1.5198,1.3315,1.0014,2.788,3.9662,3.9177,2.7404
1.5101,1.3443,1.0527,2.3845,4.0163,3.9241,3.0216
1.6043,1.5372,1.2583,2.9176,4.5194,4.1536,3.0197
1.4473,1.3984,1.0603,2.5086,5.2018,4.7388,3.3451
1.4763,1.4204,0.92568,2.5265,4.1655,3.8124,2.8052
1.6815,1.4931,1.0026,2.7906,5.0885,4.8257,5.051
1.5561,1.4058,1.0134,2.5379,4.0045,3.4572,3.5214
1.7572,1.4308,1.3911,2.1273,3.503,3.2877,3.2809
1.6243,1.5745,0.95675,2.8348,4.0041,3.6703,3.969
1.8886,1.7425,1.1506,3.034,5.6835,5.2601,5.6159
1.4202,1.3154,0.88767,2.211,4.5853,4.0526,4.03
1.9565,1.8171,1.4359,2.9475,5.7446,5.4157,5.4985
1.4676,1.424,0.91483,2.7812,3.7796,3.1719,3.4603
1.4804,1.3574,0.99486,2.3558,3.8052,3.3681,3.5376
1.8096,1.6117,1.0121,2.9658,5.0196,4.6779,4.9572
1.7165,1.6399,1.3333,3.1579,4.7895,4.1928,4.1917
2.0512,1.7098,1.2215,3.4429,4.6383,4.2848,4.4082
1.7947,1.6236,1.1872,2.5902,4.9245,4.5521,4.807
1.9907,1.6117,1.5253,2.7265,3.5223,3.3905,3.1039
1.837,1.7029,1.3745,3.0569,4.6002,4.2648,4.492
1.6758,1.7407,1.1251,2.8164,5.39,4.825,5.0736
1.5517,1.5706,0.97973,2.6798,3.9362,3.4957,3.7271
1.4936,1.6198,1.2376,2.0864,2.9868,2.9687,2.9849
1.4627,1.6334,1.2541,1.9247,2.5988,2.3194,2.4436
1.4967,1.6996,1.2981,2.0471,2.4261,2.3534,2.1901
1.4682,1.5866,1.2537,1.9032,2.5478,2.2858,2.3262
1.5168,1.5974,1.2678,2.0186,2.5368,2.7579,2.5586
1.589,1.6285,1.2651,1.977,2.4967,2.2603,2.2258
1.5018,1.6017,1.2577,1.923,2.3872,2.0268,2.1093
1.7778,1.5601,1.4764,2.411,3.4619,3.3585,3.3704
1.4496,1.6141,1.2449,1.8944,2.5585,2.391,2.3361
1.4264,1.4692,1.1374,1.8997,2.6314,2.576,2.4197
1.5505,1.5132,1.2129,2.0173,2.9452,2.9971,2.8259
1.7533,1.7631,1.2951,2.6516,3.2496,3.3104,3.2772
1.5818,1.6125,1.2639,2.1365,2.2214,2.2739,2.2872
1.5218,1.538,1.2333,1.8809,2.1311,2.128,2.156
1.5923,1.572,1.2215,1.9816,2.5545,2.3849,2.4288
1.6008,1.5889,1.2928,2.1277,2.5723,2.6842,2.6579
1.5974,1.6246,1.2699,2.0905,2.6836,2.5835,2.6926
2.4853,2.0382,0.91366,3.5747,6.7589,6.7058,6.6387
1.7338,1.5717,1.5088,2.1801,3.7437,3.3846,3.4197
1.9793,1.6259,0.86964,3.023,4.7409,5.0235,5.0276
2.2574,1.8638,1.0038,3.2447,6.962,7.2004,7.0838
1.7969,1.7105,1.0667,2.0759,4.4175,4.1964,3.7438
1.5453,1.3691,1.0236,2.0964,2.8071,2.549,2.2428
1.9429,1.8253,1.4895,2.8109,5.7664,5.6477,5.5025
1.6423,1.3579,1.4087,2.3552,2.9699,2.8143,2.7208
2.1677,2.2121,1.4917,2.4788,6.1116,5.493,5.0524
1.9193,1.9441,1.5251,2.5489,3.83,3.2685,3.3731
1.5658,1.4739,1.1484,2.1714,4.4846,4.062,3.5972
1.7004,1.6712,1.3202,2.1952,3.402,3.2384,3.1421
1.3859,1.2368,0.87647,2.0969,3.0622,2.8929,2.6436
1.6055,1.4545,1.1362,2.1035,4.0154,3.546,3.1128
1.8156,1.7705,1.1647,2.2527,3.9523,3.7608,3.7493
1.6828,1.5429,1.3079,2.3962,3.5348,3.1278,3.0093
1.8494,1.859,1.3275,2.6324,4.2977,4.0642,3.779
1.5027,1.3901,1.0224,1.6872,3.4624,3.3231,3.2221
1.6394,1.3492,1.4629,2.3172,4.0258,3.7703,3.5483
1.6838,1.5964,1.2951,2.1108,3.4724,3.1955,3.2129
1.6586,1.7201,1.2091,2.0132,4.5883,4.4173,4.4366
1.7085,1.8474,1.163,2.0268,2.9116,2.694,2.7736
1.4813,1.0632,0.79665,1.7163,4.0797,3.8512,3.5226
1.5019,0.9703,0.7879,1.6312,3.1115,2.9208,2.4297
1.5163,1.0529,0.78984,1.7441,3.1075,2.7855,2.4981
1.4668,0.98049,0.77191,1.6108,3.2197,3.0717,2.5227
1.4993,0.96074,0.81628,1.6109,2.8755,2.7899,2.1114
1.5463,0.9959,0.77728,1.5672,3.4982,3.5943,2.4189
1.5192,0.96281,0.83534,1.6122,2.5513,2.5925,2.3738
1.4729,1.3273,1.2163,1.9774,3.6048,3.227,3.0092
1.4923,0.97671,0.76399,1.5359,2.5132,2.5061,2.1902
1.4475,0.9975,0.74958,1.5078,2.8025,2.5097,2.1113
1.4332,0.89383,0.72342,1.4153,2.5798,2.3866,1.968
1.5859,1.0457,0.8533,1.8945,3.2564,3.0426,2.5911
1.5592,0.96925,0.75355,1.6342,3.1306,2.9272,2.6064
1.5246,1.0891,0.79098,1.7805,4.1781,4.805,3.3223
1.4905,0.89806,0.76041,1.4473,2.1475,2.1841,1.9679
1.5301,1.065,0.79577,1.7885,3.335,3.2598,2.5269
1.43,0.91463,0.74739,1.4572,2.6286,2.4125,2.0988
1.3098,1.09,0.68184,1.9143,3.0564,3.4829,3.7358
1.719,1.3725,1.4445,2.3883,3.8966,3.6396,3.5243
1.4154,1.1046,0.68875,2.3351,2.5743,2.8293,3.1612
1.5958,1.2894,0.7924,2.2987,3.3848,3.4518,3.6353
1.3229,1.1166,0.635,1.7979,3.2359,3.4392,3.6971
1.2857,1.0595,0.70906,2.0298,2.684,2.8626,3.1948
1.3195,1.0874,0.61352,1.9378,3.087,3.1188,3.4448
1.5345,1.1905,0.76475,2.1545,3.0936,3.2364,3.8749
1.3172,1.1183,0.62544,2.2343,2.6635,2.8715,3.213
1.3294,1.1424,0.63006,1.9681,4.36,3.4656,3.8083
1.306,1.068,0.68609,1.8015,3.1709,2.9803,3.0519
1.5477,1.1931,0.88838,2.5605,3.6359,3.5126,3.6049
1.6351,1.3582,1.3281,2.2197,3.6391,3.2842,2.6994
1.7633,1.3906,0.86395,2.7249,3.9259,3.7721,3.8961
1.3672,1.1796,0.72479,1.9969,3.9017,3.5428,3.5228
1.6577,1.3195,0.79969,2.5504,4.048,4.2097,4.2468
1.6546,1.3057,0.82569,2.5322,4.2333,4.3955,4.7224
1.4875,1.1537,0.72583,1.9773,3.9027,3.5011,3.7551
1.4022,1.2165,0.71991,2.1669,3.4675,3.3516,3.9887
1.1826,1.1086,0.76698,1.8512,2.327,2.3199,2.8885
1.196,1.1495,0.77751,1.6514,2.5389,2.6303,2.8698
1.04,1.0303,0.70717,1.6545,2.4185,2.4567,2.885
1.3449,1.2995,0.84308,2.4466,3.2111,3.1104,3.3021
1.6889,1.3794,1.3699,2.2014,2.9731,3.1303,2.9642
1.2261,1.1813,0.7479,1.9683,2.5919,2.276,2.8291
1.29,1.2185,0.7669,1.9392,2.6077,2.5617,3.2039
1.377,1.4591,0.73442,2.7465,3.0007,3.2965,3.644
1.3718,1.3663,0.8279,2.3428,2.2964,2.4949,2.8768
1.3454,1.2886,0.6954,2.1867,2.7182,2.6795,3.5498
1.3701,1.4559,0.92475,2.6366,3.093,3.3156,3.7935
1.285,1.3021,0.76748,2.2124,2.4025,2.394,3.1267
1.3073,1.2712,0.72249,2.0229,2.3235,2.2386,2.7809
1.2088,1.2673,0.75103,2.3755,2.7703,2.9396,3.435
1.2892,1.2783,0.6996,2.3042,2.6897,2.8761,3.5221
1.8859,1.5651,1.5414,2.7886,4.1981,3.6809,3.2063
1.2138,1.2318,0.72147,2.1362,2.4894,2.5344,3.0149
2.5231,1.6885,1.7055,3.3938,5.6698,5.7282,6.0345
2.2122,1.3659,1.3641,2.4956,3.3219,3.1449,3.3309
2.1651,1.3367,1.5018,2.0957,2.7725,2.7643,3.0229
2.1518,1.4606,1.5581,2.443,3.6916,3.7675,4.0486
1.9806,1.3132,1.5669,2.2466,2.9728,3.0543,3.3866
2.1626,1.4986,1.5238,2.6447,3.6542,3.4214,3.5192
1.9675,1.3632,1.4989,2.454,3.4194,3.3998,3.5801
1.9262,1.4108,1.4959,2.1145,3.5621,3.545,3.8622
2.0717,1.5831,1.6571,2.6926,4.1175,4.1744,4.4523
1.5989,1.3068,1.2745,2.1064,3.7321,3.5383,3.2396
1.8917,1.4989,1.4318,2.2854,3.4989,3.3767,3.6236
2.2794,1.4774,1.7908,2.7186,3.7529,3.6919,3.9348
2.4345,1.5616,2.0226,3.0958,4.2109,4.1007,4.2548
2.1031,1.3754,1.5448,2.2983,3.4868,3.5243,3.8523
2.2743,1.4651,1.605,2.7616,3.8958,3.9986,4.385
2.2872,1.4728,1.6742,2.5759,3.5376,3.6715,4.0076
1.8686,1.3419,1.4651,1.9992,3.4611,3.4784,3.6342
1.0421,1.0622,0.83522,1.5491,3.309,3.2195,3.292
1.0231,0.98674,0.72588,1.6732,2.7716,2.6813,2.5157
1.0366,0.99931,0.78491,1.7126,3.5264,3.2736,3.1746
1.6948,1.4559,1.3616,1.8974,3.5581,3.3481,3.2107
1.6335,1.3459,1.2964,2.2415,4.909,4.9276,4.5175
0.79353,0.81243,0.53152,1.2887,2.4842,2.4546,2.2384
0.77577,0.89844,0.61215,1.3492,2.3287,2.1797,2.0491
0.73493,0.81026,0.44798,1.1392,2.4801,2.3915,1.937
0.81183,0.92261,0.56672,1.3748,2.5241,2.586,2.2617
0.8103,0.88113,0.5726,1.2673,2.0771,2.044,1.6857
0.75971,0.82536,0.50735,1.2698,2.4756,2.4763,2.309
0.72004,0.803,0.47922,1.0956,2.6049,2.5093,2.289
0.87545,0.88144,0.63564,1.492,1.9696,1.9153,1.792
0.86412,0.95972,0.53281,1.5295,2.4144,2.3813,2.3228
0.80669,0.88867,0.53912,1.3311,2.7114,2.7371,2.7704
1.7696,1.4185,1.5092,2.803,3.3993,3.3016,3.6827
0.83739,0.90224,0.60821,1.4746,2.6925,2.6674,2.5172
0.90798,0.94336,0.51272,1.5394,2.8281,2.9966,2.8865
0.74997,0.86024,0.49368,1.2449,2.4747,2.4296,2.3519
1.4768,1.2618,0.89024,2.3405,3.5862,3.5741,2.5618
1.4819,1.3095,0.91054,2.3108,3.1472,3.0092,1.9649
1.3345,1.0683,0.96373,2.1252,3.5138,3.6209,2.6351
1.1783,0.91388,0.78292,1.435,2.7037,2.5964,1.8733
1.2632,1.0033,0.90476,1.7963,3.3421,3.3293,2.4461
1.2843,1.0565,0.79168,1.8579,2.8372,2.6558,1.7678
1.3222,1.0409,0.87583,1.7453,2.7801,2.4885,1.8954
1.7521,1.4258,1.3871,2.4426,3.1847,3.5101,4.0282
1.2474,0.9954,0.85232,1.8981,2.909,2.713,1.9236
1.2954,1.0431,0.84547,1.814,2.8482,2.8723,1.9957
1.2252,0.95968,0.75277,1.7394,2.8483,2.6869,1.6851
1.3073,0.94436,0.91257,1.9241,2.7963,2.588,1.6956
1.3012,1.0214,0.87084,2.0585,3.0912,3.0415,2.0871
1.2161,0.95196,0.8041,1.6476,2.9505,2.7323,2.1229
1.3452,1.1155,0.92496,2.1576,3.0786,2.9863,2.0483
1.2264,0.96109,0.80489,1.5906,3.1474,3.0156,2.0369
1.2854,1.0054,0.79312,1.8537,2.6575,2.5068,1.8053
1.7525,1.6236,1.1112,2.7194,5.4182,5.3677,5.5595
1.6875,1.4339,1.3238,2.4156,3.4776,3.657,3.6283
1.878,1.6015,1.2065,3.1785,5.3378,4.8945,5.1594
2.1608,2.123,1.3279,3.6276,5.9708,5.3914,5.6256
1.8251,1.825,1.1425,2.708,5.7583,5.5124,5.815
2.2188,2.1186,1.5293,3.3174,6.4518,6.0791,6.5812
1.6711,1.5519,1.0034,2.6002,5.6795,5.0474,5.0639
1.785,1.7497,1.4477,2.5605,5.6785,5.3864,5.4325
1.6331,1.5933,0.93523,3.1383,5.2801,4.7729,4.9404
1.4421,1.2634,0.90319,2.1882,3.4209,3.0832,3.1591
1.7003,1.6471,0.97727,2.8549,5.5387,5.2356,5.5822
1.925,1.8091,1.5732,3.566,5.3562,4.9986,5.1845
1.6979,1.5219,1.4746,2.7015,4.1876,4.4133,4.3344
2.1364,1.8725,1.2728,3.6894,5.3977,5.1252,5.2993
1.7692,1.5171,1.2012,2.6985,5.2629,4.9006,5.2979
1.8599,1.8024,1.3797,3.2457,5.1646,4.7334,5.1109
2.0311,1.9168,1.3525,3.3223,6.5535,5.9873,6.3625
1.8054,1.6778,1.0271,2.9529,5.671,5.3016,5.5202
1.2122,1.7264,1.3209,1.7415,2.321,2.0592,1.9361
1.2635,1.7705,1.3347,1.8721,2.0894,1.757,1.7029
1.3345,1.7364,1.3778,1.9601,2.0321,2.0503,1.9349
1.3372,1.6849,1.3794,1.8389,1.931,1.8525,1.7503
1.2846,1.7111,1.3373,1.8712,2.0777,1.971,1.8995
1.6414,1.4318,1.3337,2.4802,3.9313,4.3789,4.1514
1.2865,1.6792,1.3126,1.8549,1.9867,1.7933,1.7129
1.3255,1.6828,1.3232,1.875,1.9022,1.7917,1.7253
1.3282,1.4324,1.0995,1.6365,2.0802,1.8004,1.8765
1.3849,1.509,1.1216,1.7086,1.8277,1.778,1.7336
1.3172,1.4531,1.1109,1.7154,2.0288,1.8903,1.8807
1.3377,1.4727,1.1282,1.7956,1.8819,1.7467,1.6417
1.3658,1.5561,1.1699,1.8864,1.9606,1.9904,1.8121
1.2874,1.4881,1.0789,1.7211,1.9186,1.937,1.931
1.3383,1.5271,1.1283,1.7471,1.7957,1.9029,1.7977
1.3577,1.5559,1.1462,1.8234,2.085,2.039,2.0395
1.6386,1.3999,1.2063,2.4392,3.5964,3.5894,3.482
1.4092,1.5805,1.1331,1.8483,1.893,2.0167,1.9514
1.4091,1.2833,0.59078,1.9969,4.2166,4.0688,3.5067
1.3404,1.2823,1.0144,1.5247,3.3574,2.8572,2.6423
1.0253,0.90026,0.7724,1.4134,2.0611,1.964,1.7593
1.3223,1.2262,1.0034,1.8058,3.5679,3.2806,3.0613
1.5411,1.3077,1.3685,2.0902,3.1754,2.8858,2.9769
1.1691,1.1065,0.94323,1.3657,3.5857,3.3928,3.269
1.485,1.3707,1.2536,1.6036,2.919,2.556,2.6042
1.1217,1.0724,0.81266,1.496,2.8034,2.2512,2.0163
1.2337,1.1594,1.0207,1.6621,2.3004,2.2408,2.1741
1.2793,1.2063,0.87546,1.7243,2.9942,2.8634,3.0629
1.3022,1.2889,0.98485,1.7071,2.8073,2.6765,2.7544
1.2604,1.2029,0.90398,1.5297,2.5568,2.8564,2.7998
1.4143,1.2545,1.346,1.9502,2.6277,2.7375,2.3609
1.4672,1.3735,1.1338,1.9968,2.2766,3.0643,3.022
1.3192,1.261,1.0552,1.5385,1.8952,2.9393,2.8086
1.7665,1.4528,1.6252,2.5166,4.6183,3.9051,3.7448
1.5286,1.3831,1.2807,1.8411,2.3057,2.9414,2.8415
1.3954,1.3183,1.0585,1.8356,3.1333,3.8201,3.9249
1.563,1.4268,1.1657,1.7003,2.0548,3.0323,3.4932
1.2068,0.82251,0.708,1.262,2.8927,2.6785,2.5135
1.3137,0.85933,0.72905,1.3861,2.5906,2.3717,2.382
1.3301,0.84686,0.71651,1.3893,2.4414,2.0642,2.113
1.296,0.81828,0.70512,1.3026,2.9035,2.6601,2.4573
1.3824,0.8903,0.74577,1.4567,3.1493,3.1155,2.7364
1.3862,0.87807,0.7427,1.3136,3.1536,3.0733,1.8243
1.2927,0.93773,0.76388,1.5157,3.0205,3.008,2.8604
1.7588,1.4853,1.4271,2.3021,4.1712,3.8357,3.5713
1.3223,0.88109,0.74095,1.397,2.7687,2.66,2.2676
1.3541,0.94228,0.65945,1.4828,3.1898,2.8048,2.4075
1.3023,0.85807,0.67131,1.2779,2.6663,2.3298,2.1576
1.4,0.94088,0.75047,1.5873,2.4971,2.5231,2.1198
1.4287,1.046,0.75389,1.7248,2.4632,2.6796,2.2436
1.3449,0.92229,0.68614,1.3771,2.9889,3.1675,2.3464
1.2621,0.88822,0.71775,1.4346,2.6819,2.6023,2.5164
1.3358,0.88069,0.67683,1.3914,3.0025,2.683,2.1827
1.2539,0.84287,0.6409,1.3635,2.3366,2.2488,1.7312
0.95306,0.856,0.54077,1.4605,2.5115,2.3576,2.8762
1.6757,1.3366,1.3638,2.3842,4.1721,3.9598,3.4348
0.8518,0.89994,0.58032,1.671,2.5842,2.5259,3.1079
1.076,0.95658,0.61086,1.7205,3.0808,2.8834,3.261
0.88257,0.86703,0.51408,1.323,2.7842,2.3964,2.9754
1.106,1.0193,0.65743,2.0731,2.6487,2.348,3.064
0.99976,0.85761,0.50483,1.3274,2.396,2.1212,2.7604
1.1591,1.0339,0.60925,1.9197,3.0544,2.7314,3.3605
1.1747,1.0802,0.63756,2.2701,3.0267,2.7701,3.2226
1.1035,0.98904,0.54444,1.3989,2.8541,2.5465,2.9185
1.1983,1.012,0.5685,1.7772,3.0956,2.9314,3.3797
1.3279,1.1479,0.73131,2.6308,3.6022,3.3189,4.1531
1.4938,1.3034,1.2216,2.0081,3.4358,3.1294,2.9756
1.0888,1.0072,0.59784,1.6859,4.5022,2.654,3.6796
1.1412,1.0409,0.57901,1.662,2.624,3.0891,3.4052
1.3319,1.1698,0.74801,2.1862,3.2355,3.1269,3.3011
1.0959,0.92448,0.61629,1.7722,3.0425,2.8493,3.1665
1.0163,0.90278,0.53109,1.5222,2.5865,2.4929,2.7344
1.1879,1.1141,0.6956,1.8002,2.4643,2.3591,3.0819
1.011,0.98319,0.67762,1.3726,1.6489,1.5253,2.3248
1.1572,1.146,0.74684,1.7377,2.4085,2.4845,2.8694
1.006,0.98417,0.69996,1.5089,2.171,2.024,2.7871
1.0874,1.0736,0.69152,1.639,2.2287,2.0904,2.3969
1.4958,1.2948,1.2385,1.9493,2.895,3.1266,3.0968
1.0922,1.0308,0.69889,1.416,1.7967,1.7491,2.3561
1.0488,0.97315,0.69631,1.3563,1.7263,1.5926,2.1717
1.1134,1.0942,0.70873,1.864,2.1564,1.99,2.5888
1.1819,1.1341,0.70884,1.9805,2.18,2.135,2.5561
1.0685,0.99996,0.63972,1.4904,1.9406,1.8137,2.4292
1.0178,0.97756,0.71264,1.6916,2.2222,1.9218,2.6148
1.1633,1.1198,0.61257,2.085,2.3692,2.5433,3.1202
1.0117,0.94666,0.60669,1.6166,1.928,2.0036,2.444
1.0802,1.0392,0.66261,1.6872,2.108,2.0537,2.4899
1.0427,0.98206,0.63733,1.5216,2.0933,2.0867,2.6788
1.7893,1.4639,1.4386,2.8571,3.5972,3.4421,2.9693
1.1738,1.1223,0.66215,1.8641,2.1417,2.0781,2.5556
1.5886,1.5986,1.4869,2.1265,2.8285,2.8109,2.9618
1.5102,1.5581,1.553,2.0495,3.1012,2.9312,3.0524
1.4945,1.4994,1.569,1.848,2.4502,2.4287,2.6632
1.4935,1.488,1.3998,1.8731,3.2067,3.1386,3.2767
1.9266,1.5526,1.6312,2.2346,3.0002,3.1443,3.4417
2.0601,1.512,1.5096,2.062,3.2485,3.0483,3.1015
1.938,1.5242,1.7148,2.1618,2.8221,2.7112,2.8354
1.8668,1.3648,1.3391,1.807,2.2955,2.2118,2.3408
1.9021,1.5041,1.5632,2.0163,2.9961,3.0216,3.224
1.4859,1.2977,1.3328,1.9886,3.5352,3.7702,3.6427
1.6553,1.4857,1.4868,1.8574,2.7281,2.5502,2.6902
1.8157,1.5804,1.6829,2.1402,2.8642,2.821,2.9902
1.6754,1.6049,1.6278,2.3109,3.3301,3.1374,3.295
1.7924,1.6265,1.7345,2.0349,2.5767,2.3729,2.5565
1.887,1.5978,2.0436,2.3621,3.0005,3.0111,3.1799
1.7702,1.5722,1.7508,2.1675,2.5156,2.4697,2.6258
1.7524,1.5346,1.5573,1.9003,2.7848,2.6704,2.8738
0.74741,0.83661,0.49628,1.233,2.4055,2.2915,2.125
0.85264,0.91972,0.60764,1.4572,2.4219,2.5184,2.2261
0.88659,0.98573,0.66104,1.5546,3.0177,3.0233,2.7771
